CUSTOMER_ID,PREDICTED_DATE,PREDICTED_QUANTITY,MAPE,PREDICTION_MODEL,FORECAST_GENERATION_DATETIME
87,2026-05-01,49338107.87424817,,Prophet (No MAPE),2025-06-05 10:43:45
88,2025-06-01,0.0,,Data Insufficient,2025-06-05 10:43:45
88,2025-07-01,0.0,,Data Insufficient,2025-06-05 10:43:45
88,2025-08-01,0.0,,Data Insufficient,2025-06-05 10:43:45
88,2025-09-01,0.0,,Data Insufficient,2025-06-05 10:43:45
88,2025-10-01,0.0,,Data Insufficient,2025-06-05 10:43:45
88,2025-11-01,0.0,,Data Insufficient,2025-06-05 10:43:45
88,2025-12-01,0.0,,Data Insufficient,2025-06-05 10:43:45
88,2026-01-01,0.0,,Data Insufficient,2025-06-05 10:43:45
88,2026-02-01,0.0,,Data Insufficient,2025-06-05 10:43:45
88,2026-03-01,0.0,,Data Insufficient,2025-06-05 10:43:45
88,2026-04-01,0.0,,Data Insufficient,2025-06-05 10:43:45
88,2026-05-01,0.0,,Data Insufficient,2025-06-05 10:43:45
89,2025-06-01,21112784.84874258,34.94,ARIMA,2025-06-05 10:43:45
89,2025-07-01,21197503.60630931,34.94,ARIMA,2025-06-05 10:43:45
89,2025-08-01,21396672.67122932,34.94,ARIMA,2025-06-05 10:43:45
89,2025-09-01,21611811.041042153,34.94,ARIMA,2025-06-05 10:43:45
89,2025-10-01,21812529.61874669,34.94,ARIMA,2025-06-05 10:43:45
89,2025-11-01,21991170.238948494,34.94,ARIMA,2025-06-05 10:43:45
89,2025-12-01,22147441.982726816,34.94,ARIMA,2025-06-05 10:43:45
89,2026-01-01,22283246.9971052,34.94,ARIMA,2025-06-05 10:43:45
89,2026-02-01,22400963.533663042,34.94,ARIMA,2025-06-05 10:43:45
89,2026-03-01,22502898.56470876,34.94,ARIMA,2025-06-05 10:43:45
89,2026-04-01,22591133.093966387,34.94,ARIMA,2025-06-05 10:43:45
89,2026-05-01,22667496.7316468,34.94,ARIMA,2025-06-05 10:43:45
90,2025-06-01,102059928.13171637,,Prophet (No MAPE),2025-06-05 10:43:45
90,2025-07-01,58992661.01880491,,Prophet (No MAPE),2025-06-05 10:43:45
90,2025-08-01,188699975.82654107,,Prophet (No MAPE),2025-06-05 10:43:45
90,2025-09-01,512714833.83436716,,Prophet (No MAPE),2025-06-05 10:43:45
90,2025-10-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
90,2025-11-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
90,2025-12-01,1810169342.0858707,,Prophet (No MAPE),2025-06-05 10:43:45
90,2026-01-01,544329734.4496044,,Prophet (No MAPE),2025-06-05 10:43:45
90,2026-02-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
90,2026-03-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
90,2026-04-01,47642938.46803272,,Prophet (No MAPE),2025-06-05 10:43:45
90,2026-05-01,24969161.25781542,,Prophet (No MAPE),2025-06-05 10:43:45
91,2025-06-01,25599459.12481461,13865.83,Prophet,2025-06-05 10:43:45
91,2025-07-01,952440.1474928521,13865.83,Prophet,2025-06-05 10:43:45
91,2025-08-01,69072811.99457009,13865.83,Prophet,2025-06-05 10:43:45
91,2025-09-01,41222499.2727101,13865.83,Prophet,2025-06-05 10:43:45
91,2025-10-01,161167353.27891505,13865.83,Prophet,2025-06-05 10:43:45
91,2025-11-01,52098898.01261735,13865.83,Prophet,2025-06-05 10:43:45
91,2025-12-01,0.0,13865.83,Prophet,2025-06-05 10:43:45
91,2026-01-01,24736622.25456103,13865.83,Prophet,2025-06-05 10:43:45
91,2026-02-01,35758379.863734156,13865.83,Prophet,2025-06-05 10:43:45
91,2026-03-01,18399080.57936048,13865.83,Prophet,2025-06-05 10:43:45
91,2026-04-01,0.0,13865.83,Prophet,2025-06-05 10:43:45
91,2026-05-01,17646033.001874615,13865.83,Prophet,2025-06-05 10:43:45
92,2025-06-01,97050001.6790171,,Prophet (No MAPE),2025-06-05 10:43:45
92,2025-07-01,66776379.86313453,,Prophet (No MAPE),2025-06-05 10:43:45
92,2025-08-01,63609689.36134946,,Prophet (No MAPE),2025-06-05 10:43:45
92,2025-09-01,721546224.8955579,,Prophet (No MAPE),2025-06-05 10:43:45
92,2025-10-01,78213139.53441459,,Prophet (No MAPE),2025-06-05 10:43:45
92,2025-11-01,93278028.85762972,,Prophet (No MAPE),2025-06-05 10:43:45
92,2025-12-01,122369762.72706881,,Prophet (No MAPE),2025-06-05 10:43:45
92,2026-01-01,82997433.09413311,,Prophet (No MAPE),2025-06-05 10:43:45
92,2026-02-01,91640825.19466582,,Prophet (No MAPE),2025-06-05 10:43:45
92,2026-03-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
92,2026-04-01,90417765.5660389,,Prophet (No MAPE),2025-06-05 10:43:45
92,2026-05-01,331266908.4937064,,Prophet (No MAPE),2025-06-05 10:43:45
93,2025-06-01,37327625.67758126,26.17,ARIMA,2025-06-05 10:43:45
93,2025-07-01,35600107.560640454,26.17,ARIMA,2025-06-05 10:43:45
93,2025-08-01,34030205.49882203,26.17,ARIMA,2025-06-05 10:43:45
93,2025-09-01,32603538.849405833,26.17,ARIMA,2025-06-05 10:43:45
93,2025-10-01,31307039.037055198,26.17,ARIMA,2025-06-05 10:43:45
93,2025-11-01,30128829.84283799,26.17,ARIMA,2025-06-05 10:43:45
93,2025-12-01,29058118.615490325,26.17,ARIMA,2025-06-05 10:43:45
93,2026-01-01,28085097.40839474,26.17,ARIMA,2025-06-05 10:43:45
93,2026-02-01,27200853.136666067,26.17,ARIMA,2025-06-05 10:43:45
93,2026-03-01,26397285.931364488,26.17,ARIMA,2025-06-05 10:43:45
93,2026-04-01,25667034.94294267,26.17,ARIMA,2025-06-05 10:43:45
93,2026-05-01,25003410.914270543,26.17,ARIMA,2025-06-05 10:43:45
94,2025-06-01,0.0,,Data Insufficient,2025-06-05 10:43:45
94,2025-07-01,0.0,,Data Insufficient,2025-06-05 10:43:45
94,2025-08-01,0.0,,Data Insufficient,2025-06-05 10:43:45
94,2025-09-01,0.0,,Data Insufficient,2025-06-05 10:43:45
94,2025-10-01,0.0,,Data Insufficient,2025-06-05 10:43:45
94,2025-11-01,0.0,,Data Insufficient,2025-06-05 10:43:45
94,2025-12-01,0.0,,Data Insufficient,2025-06-05 10:43:45
94,2026-01-01,0.0,,Data Insufficient,2025-06-05 10:43:45
94,2026-02-01,0.0,,Data Insufficient,2025-06-05 10:43:45
94,2026-03-01,0.0,,Data Insufficient,2025-06-05 10:43:45
94,2026-04-01,0.0,,Data Insufficient,2025-06-05 10:43:45
94,2026-05-01,0.0,,Data Insufficient,2025-06-05 10:43:45
95,2025-06-01,1278531346.5445879,3148.17,Prophet,2025-06-05 10:43:45
95,2025-07-01,1342197524.2109957,3148.17,Prophet,2025-06-05 10:43:45
95,2025-08-01,1212462315.4640968,3148.17,Prophet,2025-06-05 10:43:45
95,2025-09-01,1135434596.4129636,3148.17,Prophet,2025-06-05 10:43:45
95,2025-10-01,638691123.0574148,3148.17,Prophet,2025-06-05 10:43:45
95,2025-11-01,2762376508.6191325,3148.17,Prophet,2025-06-05 10:43:45
95,2025-12-01,1245428544.6893675,3148.17,Prophet,2025-06-05 10:43:45
95,2026-01-01,1198596908.9460013,3148.17,Prophet,2025-06-05 10:43:45
95,2026-02-01,1297298799.394652,3148.17,Prophet,2025-06-05 10:43:45
95,2026-03-01,1290293226.5117135,3148.17,Prophet,2025-06-05 10:43:45
95,2026-04-01,1193187620.9288006,3148.17,Prophet,2025-06-05 10:43:45
95,2026-05-01,24107989.702199414,3148.17,Prophet,2025-06-05 10:43:45
96,2025-06-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
96,2025-07-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
96,2025-08-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
96,2025-09-01,36050579.0836211,,Prophet (No MAPE),2025-06-05 10:43:45
96,2025-10-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
96,2025-11-01,110473807.73324338,,Prophet (No MAPE),2025-06-05 10:43:45
96,2025-12-01,871989181.8271618,,Prophet (No MAPE),2025-06-05 10:43:45
96,2026-01-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
96,2026-02-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
96,2026-03-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
96,2026-04-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
96,2026-05-01,0.0,,Prophet (No MAPE),2025-06-05 10:43:45
97,2025-06-01,15346494.146788985,4.46,ARIMA,2025-06-05 10:43:45
97,2025-07-01,15447091.193516757,4.46,ARIMA,2025-06-05 10:43:45
97,2025-08-01,15523326.849559505,4.46,ARIMA,2025-06-05 10:43:45
97,2025-09-01,15581100.66540517,4.46,ARIMA,2025-06-05 10:43:45
97,2025-10-01,15624883.508901618,4.46,ARIMA,2025-06-05 10:43:45
97,2025-11-01,15658063.546546273,4.46,ARIMA,2025-06-05 10:43:45
97,2025-12-01,15683208.439161345,4.46,ARIMA,2025-06-05 10:43:45
97,2026-01-01,15702264.04215357,4.46,ARIMA,2025-06-05 10:43:45
97,2026-02-01,15716704.98691941,4.46,ARIMA,2025-06-05 10:43:45
97,2026-03-01,15727648.796244945,4.46,ARIMA,2025-06-05 10:43:45
97,2026-04-01,15735942.364601847,4.46,ARIMA,2025-06-05 10:43:45
97,2026-05-01,15742227.495678652,4.46,ARIMA,2025-06-05 10:43:45
